24/02/2015,3.48,4800,2104,1.66,0.0149,6.6,33,237,924,720,65.78,54,7.26,33,9,-2
25/02/2015,3.55,5520,1864,1.9,0.0177,6.81,31,242,876,617,66.9,30,7.29,32,8,-3
27/02/2015,1.62,2400,1952,0.83,0.0099,7.14,26,142,870,496,74.59,24,7.21,25,5,-3
28/02/2015,1.65,2400,1994,0.83,0.0104,7.01,26,233,846,643,67.75,30,7.22,25,11,-2
01/03/2015,4.76,7200,1916,2.48,0.032,7.06,25,221,846,786,58.98,24,7.36,25,15,-1
02/03/2015,3.66,4800,2212,1.66,0.0192,6.86,25,193,1002,851,61.53,30,7.39,24,10,-1
03/03/2015,3.9,5280,2142,1.82,0.0231,6.87,24,195,978,835,61.02,30,7.31,24,6,-5
04/03/2015,5.02,7200,2021,2.48,0.0315,6.8,23,148,966,682,66.25,54,7.31,24,8,-8
05/03/2015,6.01,8400,2076,2.9,0.0298,6.82,24,160,1026,707,65.94,42,7.27,24,12,-4
06/03/2015,7.59,9600,2292,3.31,0.0271,6.51,26,220,1128,774,66.23,36,7.22,26,15,0
07/03/2015,8.94,10800,2400,3.72,0.0257,6.43,27,238,1098,745,68.96,36,7.12,26,13,2
08/03/2015,8.69,12000,2101,4.14,0.0244,6.49,29,282,1110,850,59.54,54,7.19,29,8,-4
09/03/2015,11.11,13200,2441,4.55,0.0332,6.6,27,225,1056,829,66.04,30,7.21,27,7,-6
10/03/2015,11.65,14400,2347,4.97,0.0437,6.7,26,189,1032,919,60.84,36,7.2,26,12,-2
11/03/2015,11.97,15600,2226,5.38,0.0538,6.68,27,194,882,835,62.49,30,7.17,26,16,-2
12/03/2015,11.05,16800,1907,5.79,0.062,6.72,26,203,882,831,56.42,48,7.12,26,14,1
13/03/2015,11.68,18000,1881,6.21,0.0515,6.83,29,397,822,696,63,36,7.09,28,14,1
14/03/2015,15.34,18480,2407,6.37,0.0618,6.57,32,317,786,802,66.68,60,7.24,31,18,2
15/03/2015,14.93,18240,2373,6.29,0.0679,6.62,33,501,948,766,67.72,96,7.16,33,23,6
16/03/2015,15.29,18480,2400,6.37,0.0663,6.64,35,559,978,780,67.5,60,7.16,34,14,10
17/03/2015,15.77,18000,2541,6.21,0.0664,6.67,35,449,1086,806,68.28,42,7.21,34,12,4
18/03/2015,13.34,17040,2270,5.88,0.0646,6.82,34,475,990,877,61.37,36,7.18,34,18,1
19/03/2015,15.37,18000,2477,6.21,0.0596,6.64,35,339,1098,778,68.59,54,7.22,34,22,6
20/03/2015,14.39,18000,2318,6.21,0.0528,6.71,35,349,1122,884,61.86,53.4,7.22,34,17,7
21/03/2015,12.76,18240,2028,6.29,0.0679,6.92,33,322,948,683,66.32,48,7.33,33,12,3
22/03/2015,15.39,18240,2447,6.29,0.0667,6.72,34,299,1056,796,67.47,60,7.37,33,16,0
23/03/2015,15.87,18960,2428,6.54,0.0536,6.65,34,331,996,840,65.4,72,7.32,33,20,2
24/03/2015,15.89,19200,2400,6.62,0.0669,6.64,35,405,996,782,67.42,54,7.27,34,20,5
25/03/2015,15.53,19200,2346,6.62,0.0669,6.72,36,528,984,808,65.56,66,7.28,34,22,4
26/03/2015,16.25,19200,2455,6.62,0.0695,6.81,35,399,1050,863,64.85,42,7.34,35,21,4
27/03/2015,14.72,18000,2371,6.21,0.0677,6.99,36,405,1068,839,64.61,54,7.39,35,24,9
28/03/2015,12.95,18000,2087,6.21,0.067,6.78,35,461,1068,858,58.89,36,7.4,35,24,6
29/03/2015,11.02,16800,1902,5.79,0.0475,6.71,35,335,768,791,58.41,30,7.37,35,26,9
30/03/2015,10.49,17280,1761,5.96,0.0667,7.12,35,657,720,668,62.07,18,7.42,34,22,9
31/03/2015,10.55,18720,1635,6.46,0.071,6.8,34,323,708,747,54.31,42,7.56,34,15,7
01/04/2015,11.32,18240,1799,6.29,0.0478,6.69,33,486,768,692,61.53,18,7.53,33,10,8
02/04/2015,11.82,19680,1742,6.79,0.0441,6.62,33,307,678,659,62.17,24,7.5,32,14,5
03/04/2015,13.53,19200,2043,6.62,0.0463,6.62,34,837,1008,728,64.37,36,7.4,32,15,4
04/04/2015,12.2,18000,1966,6.21,0.0571,6.73,34,1331,924,782,60.22,42,7.29,33,18,4
05/04/2015,11.81,18480,1853,6.37,0.0561,6.91,35,787,822,672,63.73,36,7.28,33,10,3
06/04/2015,13.47,18720,2087,6.46,0.0633,6.84,34,517,828,794,61.95,30,7.34,32,12,0
07/04/2015,12.26,18480,1924,6.37,0.0612,6.82,33,615,900,693,63.98,36,7.31,31,16,0
08/04/2015,13.94,18960,2132,6.54,0.0634,6.76,33,661,852,744,65.1,30,7.3,32,17,3
10/04/2015,13.01,17520,2153,6.04,0.0429,6.59,34,,930,721,66.51,42,7.23,34,24,8
11/04/2015,14.37,17760,2347,6.12,0.041,6.69,35,,990,881,62.46,30,7.42,35,16,8
12/04/2015,13.1,18960,2003,6.54,0.0458,6.8,32,198,1020,825,58.81,54,7.32,32,11,5
13/04/2015,13.89,18960,2124,6.54,0.0673,6.84,32,227,744,735,65.4,42,7.47,32,20,3
14/04/2015,14.43,19200,2179,6.62,0.0609,6.81,34,167,954,797,63.42,54,7.45,33,27,10
15/04/2015,15.15,18720,2347,6.46,0.062,6.72,36,181,924,728,68.98,36,7.46,35,23,11
16/04/2015,16.54,18960,2530,6.54,0.0445,6.54,36,212,1182,672,73.44,24,7.36,34,24,9
17/04/2015,15.19,18960,2323,6.54,0.0471,6.8,36,273,1218,783,66.29,42,7.36,35,20,10
18/04/2015,15.57,19200,2351,6.62,0.0503,6.75,36,295,1218,797,66.1,24,7.45,35,17,9
19/04/2015,13.86,19200,2093,6.62,0.0536,6.64,34,204,1158,747,64.31,18,7.55,34,20,6
20/04/2015,12.92,18480,2028,6.37,0.0472,6.92,33,297,1146,708,65.09,24,7.44,32,25,7
21/04/2015,15.36,18720,2379,6.46,0.0658,6.81,35,253,1020,943,60.36,18,7.52,32,24,8
22/04/2015,16.45,19200,2484,6.62,0.0424,6.47,37,235,1194,790,68.2,30,7.47,37,30,13
23/04/2015,16.45,18240,2616,6.29,0.0566,6.47,37,228,1056,1136,56.57,42,7.46,36,26,12
24/04/2015,15.7,18960,2401,6.54,0.0562,6.39,38,249,1044,843,64.89,36,7.42,37,30,14
25/04/2015,14.66,19200,2214,6.62,0.0503,6.79,38,343,1200,929,58.04,19.2,7.47,37,32,18
26/04/2015,15.25,19200,2303,6.62,0.0689,6.95,38,308,1068,897,61.05,6,7.43,37,28,17
27/04/2015,15.17,19200,2292,6.62,0.0642,6.97,38,330,1098,888,61.26,6,7.51,38,25,14
01/05/2015,16.21,19440,2418,6.7,0.0697,6.85,38,468,1140,974,59.72,18,7.43,38,22,15
02/05/2015,17.73,19680,2613,6.79,0.057,6.77,38,398,1236,978,62.57,24,7.62,38,26,11
03/05/2015,17.3,19680,2550,6.79,0.0529,6.69,38,500,1272,974,61.8,18,7.3,38,23,11
07/05/2015,12.41,17760,2027,6.12,0.0496,6.72,37,262,900,630,68.92,6,7.67,37,24,13
08/05/2015,13.91,17520,2302,6.04,0.0471,6.63,38,460,894,826,64.12,30,7.43,38,32,19
11/05/2015,14.38,17760,2348,6.12,0.0631,6.84,35,396,918,654,72.15,12,7.44,37,32,19
12/05/2015,14.23,17760,2324,6.12,0.0612,6.82,37,364,870,797,65.71,6,7.66,35,32,19
15/05/2015,16.25,17280,2727,5.96,0.0489,6.62,38,198,1122,885,67.55,18,7.17,39,25,10
17/05/2015,13.47,15600,2504,5.38,0.0559,6.46,38,90,1062,1148,54.15,12,7.1,37,31,18
18/05/2015,13.68,17760,2233,6.12,0.0588,6.89,38,188,900,957,57.14,6,7.19,37,31,14
19/05/2015,13.91,17280,2335,5.96,0.0459,6.49,37,424,972,806,65.48,12,7.16,37,27,12
22/05/2015,14.89,17760,2431,6.12,0.0661,6.97,37,328,876,879,63.84,6,7.2,37,31,18
25/05/2015,15.35,17760,2507,6.12,0.0625,6.83,37,352,864,912,63.62,12,7.08,37,31,17
27/05/2015,13.54,18240,2153,6.29,0.0484,6.45,38,626,816,817,62.05,18,7.04,38,30,15
28/05/2015,13.32,16080,2402,5.54,0.0366,6.5,37,1142,942,676,71.86,6,7.16,37,27,18
29/05/2015,16.19,18000,2608,6.21,0.0652,6.57,37,2260,1014,905,65.3,24,7.24,37,26,18
30/05/2015,16.2,18240,2575,6.29,0.0428,6.52,38,1514,1038,781,69.67,12,7.12,38,29,17
31/05/2015,16.07,18240,2555,6.29,0.0686,6.42,38,2282,900,877,65.68,24,7.28,38,31,21
01/06/2015,14.03,16800,2422,5.79,0.0481,6.38,38,582,990,942,61.11,12,7.19,38,33,21
03/06/2015,15.12,19200,2283,6.62,0.043,6.42,37,580,804,884,61.28,6,7.18,39,31,19
04/06/2015,15.72,19440,2345,6.7,0.0483,6.49,39,612,720,876,62.64,12,6.97,39,30,16
05/06/2015,17.34,19200,2619,6.62,0.0364,6.44,38,430,762,1113,57.5,24,7.07,38,33,22
07/06/2015,16.53,19200,2496,6.62,0.0159,6.29,37,502,882,883,64.62,12,7.18,37,34,21
08/06/2015,17.62,19200,2661,6.62,0.0364,6.39,37,418,960,948,64.37,36,7.25,39,30,19
09/06/2015,12.09,19200,1826,6.62,0.0463,6.46,37,472,780,645,64.68,6,7.21,37,36,21
10/06/2015,17.27,19200,2609,6.62,0.0543,6.53,37,660,918,996,61.82,36,7.23,38,35,20
11/06/2015,15.11,19200,2282,6.62,0.0437,6.41,38,788,756,883,61.31,18,7.12,38,31,19
12/06/2015,15.07,16800,2601,5.79,0.0388,6.39,37,756,774,835,67.9,24,7.24,37,33,20
13/06/2015,16.39,19200,2475,6.62,0.0569,6.52,37,662,840,851,65.62,18,7.19,37,31,18
14/06/2015,17.38,18720,2693,6.46,0.062,6.69,38,694,858,976,63.76,30,7.18,39,31,18
15/06/2015,15.83,17280,2656,5.96,0.0489,6.43,38,498,888,863,67.51,12,7.22,38,33,20
16/06/2015,16.19,18000,2609,6.21,0.0434,6.52,38,756,816,911,65.08,18,7.07,38,34,21
17/06/2015,15.5,17760,2531,6.12,0.0398,6.42,38,554,954,855,66.22,90,7.02,37,33,21
18/06/2015,15.08,17280,2531,5.96,0.0495,6.74,37,452,1057.8,919,63.69,96,7.11,38,31,16
19/06/2015,13.16,16560,2305,5.71,0.0434,7.13,38,478,1056,830,63.99,96,7.22,37,29,18
20/06/2015,13.43,19200,2028,6.62,0.0794,7.08,37,516,942,826,59.27,102,7.25,37,30,18
21/06/2015,13.54,18000,2181,6.21,0.072,7.09,37,564,1020,834,61.76,96,7.22,38,32,19
22/06/2015,13.98,17520,2314,6.04,0.0604,7.21,36,712,1146,1006,56.53,108,7.33,36,32,21
23/06/2015,12.76,18000,2055,6.21,0.0732,7.28,38,526,972,875,57.42,120,7.38,36,31,21
24/06/2015,13.77,17040,2344,5.88,0.0729,7.16,39,744,1032,900,61.6,102,7.32,39,28,20
25/06/2015,13.62,17040,2318,5.88,0.0576,7.03,37,570,1086,1045,54.92,90,7.3,38,24,18
26/06/2015,14.39,17760,2349,6.12,0.049,6.7,39,286,1062,819,65.13,114,7.09,39,30,19
27/06/2015,12.3,16800,2123,5.79,0.0614,6.52,39,618,756,735,65.38,66,6.96,39,31,20
28/06/2015,12.63,17040,2149,5.88,0.0635,7.08,38,438,804,808,62.4,30,7.01,39,31,21
29/06/2015,13.11,17520,2170,6.04,0.0532,6.74,38,262,816,668,69.22,78,6.97,39,27,18
30/06/2015,11.98,16320,2128,5.63,0.0473,6.85,38,378,918,779,63.39,78,7.21,38,27,19
01/07/2015,14.54,16800,2510,5.79,0.0481,6.88,39,436,1050,847,66.25,54,7.13,39,33,18
02/07/2015,12.81,16080,2310,5.54,0.0499,6.95,38,296,1056,757,67.23,84,7.27,39,33,18
03/07/2015,12.86,15600,2391,5.38,0.0511,6.99,38,410,972,881,63.15,84,7.23,39,32,16
04/07/2015,13.1,16080,2362,5.54,0.0493,7.08,39,298,1056,762,67.74,78,7.32,39,31,18
05/07/2015,14.32,16800,2472,5.79,0.0568,6.91,39,404,996,894,63.83,84,7.33,39,32,20
06/07/2015,11.63,15600,2162,5.38,0.0565,7.19,39,304,906,757,64.99,60,7.21,39,30,20
07/07/2015,12.46,15840,2281,5.46,0.0579,7.17,39,498,876,851,62.69,90,7.25,39,31,18
08/07/2015,11.48,14400,2312,4.97,0.0581,7.21,39,335,786,809,65.01,66,7.28,39,31,18
09/07/2015,11.35,15120,2177,5.21,0.048,7.04,38,400,834,830,61.87,72,7.17,38,32,22
10/07/2015,13.03,16080,2350,5.54,0.0432,6.54,39,490,768,876,62.72,78,6.98,39,30,22
11/07/2015,12.84,16080,2316,5.54,0.041,6.59,39,444,816,863,62.74,84,7.23,39,32,23
12/07/2015,11.68,15840,2139,5.46,0.0404,6.93,38,810,780,712,66.71,72,7.08,39,29,23
13/07/2015,9.95,16080,1794,5.54,0.0549,7.14,39,668,666,682,61.98,54,7.18,38,37,23
14/07/2015,12.14,16080,2190,5.54,0.0493,7.1,39,298,876,716,67.31,72,7.09,38,37,22
15/07/2015,13,15600,2417,5.38,0.057,6.9,39,488,810,787,67.44,30,7.16,39,35,22
16/07/2015,8.85,12000,2139,4.14,0.0459,6.39,38,608,804,758,64.56,54,7.26,39,28,22
17/07/2015,11.46,15120,2198,5.21,0.0344,6.6,38,1611,846,724,67.06,84,7.09,39,31,21
18/07/2015,10.75,14400,2164,4.97,0.0482,7.03,38,402,852,716,66.91,102,7.15,39,32,20
19/07/2015,11.08,14400,2232,4.97,0.0437,7.04,38,362,936,674,69.8,102,7.25,39,29,22
20/07/2015,9.38,11040,2463,3.81,0.0175,6.39,39,424,1002,733,70.24,108,7.17,39,28,22
21/07/2015,8.9,12720,2030,4.39,0.0351,6.55,39,304,894,627,69.11,78,7.07,38,32,22
22/07/2015,13.27,15360,2506,5.3,0.0318,6.62,39,303,1098,779,68.91,78,7.41,39,33,24
23/07/2015,11.81,14400,2379,4.97,0.0248,6.49,39,302,978,653,72.55,60,7.04,39,31,23
24/07/2015,12.9,15840,2362,5.46,0.0382,6.61,39,303,840,762,67.74,84,7.07,39.5,31,22
25/07/2015,12.53,14880,2442,5.13,0.0395,6.55,39,324,744,758,68.96,84,7.06,38.5,33,24
26/07/2015,13.98,15120,2682,5.21,0.0328,6.55,39,195,750,707,73.64,78,7.04,41,34,24
27/07/2015,13.96,15120,2678,5.21,0.0287,6.57,39,182,804,772,71.17,66,6.88,40,35,25
28/07/2015,12.67,15120,2430,5.21,0.0282,6.48,39,199,744,699,71.23,72,7.06,39.1,34,26
29/07/2015,12.97,14880,2527,5.13,0.0267,6.58,39,128,834,760,69.92,72,6.93,39.5,35,27
30/07/2015,15.16,16800,2617,5.79,0.0324,6.48,39,284,834,752,71.26,66,6.99,38.9,35,25
31/07/2015,13.38,15360,2527,5.3,0.0265,6.42,39,305,696,779,69.17,48,6.92,38.5,32,24
01/08/2015,13.53,16080,2441,5.54,0.0261,6.33,39,847,900,857,64.89,72,6.91,39,32,25
02/08/2015,14.6,15600,2714,5.38,0.0366,6.4,38,212,834,821,69.75,54,7.16,38,34,26
03/08/2015,16.22,16560,2840,5.71,0.0297,6.37,39,149,900,829,70.81,72,7.13,40,33,26
04/08/2015,11.96,15840,2190,5.46,0.0317,6.36,39,229,732,813,62.88,54,7.03,38,27,23
05/08/2015,12.89,15360,2434,5.3,0.036,6.62,39,239,852,776,68.12,78,6.97,39,32,24
06/08/2015,14.01,17760,2287,6.12,0.0441,6.67,38,261,780,837,63.4,90,7.02,38,30,23
07/08/2015,11.54,15120,2214,5.21,0.0229,6.48,38,342,708,731,66.98,78,6.96,38,26,22
08/08/2015,13.84,15600,2572,5.38,0.0274,6.52,39,396,804,792,69.21,72,6.93,39,28,24
09/08/2015,17.41,19200,2629,6.62,0.0404,6.55,39,457,798,880,66.53,90,6.92,39,32,23
10/08/2015,13.76,16080,2482,5.54,0.0366,6.61,38,243,930,861,65.31,72,7.01,38,31,22
11/08/2015,12.3,16080,2219,5.54,0.0355,6.55,38,327,876,753,66.07,42,7.15,37.1,30,20
12/08/2015,15.03,18240,2390,6.29,0.0409,6.58,38,368,876,837,64.98,54,7.07,38.2,32,22
13/08/2015,15.25,17040,2596,5.88,0.0488,6.56,39,578,846,825,68.22,54,7.01,39,35,21
14/08/2015,14.38,16800,2482,5.79,0.0434,6.66,39,687,900,849,65.79,60,7.2,39.8,33,22
15/08/2015,13.44,15360,2538,5.3,0.0371,6.55,39,644,894,797,68.6,102,7.17,38,29,21
16/08/2015,13.69,15120,2625,5.21,0.0308,6.45,38,521,846,797,69.64,60,7,38,32,22
17/08/2015,14.8,15840,2709,5.46,0.036,6.57,38,761,918,888,67.22,36,6.91,40,32,22
18/08/2015,12.25,12960,2741,4.47,0.0438,6.65,38,741,888,916,66.58,48,7.01,40,32,21
19/08/2015,12.57,15120,2410,5.21,0.0375,6.59,39,654,816,857,64.44,42,6.91,38,30,21
20/08/2015,13.93,16560,2439,5.71,0.0423,6.57,38,519,840,903,62.98,48,7.1,38,30,20
21/08/2015,13.41,17760,2189,6.12,0.0404,6.67,38,514,930,730,66.65,66,7.18,39.8,32,19
22/08/2015,14.53,16800,2508,5.79,0.0498,6.62,38,697,804,943,62.4,72,6.87,39.5,33,21
23/08/2015,13.28,16560,2326,5.71,0.0423,6.55,39,440,720,931,59.97,30,6.92,38.5,31,19
24/08/2015,10.81,14400,2177,4.97,0.0506,6.67,38,604,720,835,61.64,24,7.05,38.5,29,19
26/08/2015,10.91,16080,1968,5.54,0.0477,6.6,38,1023,702,766,61.08,54,7.03,39.5,27,20
27/08/2015,8.18,14400,1648,4.97,0.0497,6.64,39,2040,648,742,54.98,24,6.94,39,28,18
28/08/2015,11.56,14640,2290,5.05,0.048,6.68,39,1277,696,839,63.36,42,7.01,38.9,30,19
29/08/2015,12.41,14400,2500,4.97,0.0343,6.44,39,928,852,887,64.52,18,6.9,39,30,18
30/08/2015,10.45,14400,2105,4.97,0.0487,6.67,38,728,900,685,67.46,36,7.07,38.2,30,20
31/08/2015,12.15,13440,2621,4.63,0.0301,6.53,38,573,870,871,66.77,48,7.03,39.5,29,20
01/09/2015,12,14880,2339,5.13,0.0328,6.6,38,764,876,843,63.96,54,7.09,39,25,18
02/09/2015,14.14,15600,2629,5.38,0.0516,6.54,38,746,792,901,65.73,60,7.06,39.1,25,18
03/09/2015,12.63,15840,2313,5.46,0.0579,6.63,38,670,762,823,64.42,48,7.23,39.7,30,19
04/09/2015,12.39,15600,2304,5.38,0.0559,6.64,38,751,732,819,64.45,54,7.12,39.8,29,19
05/09/2015,12.23,15120,2346,5.21,0.049,6.34,38,926,792,893,61.94,54,7.02,39.5,26,18
06/09/2015,12.88,14880,2510,5.13,0.0528,6.65,39,653,822,844,66.37,60,7.29,39.5,25,16
07/09/2015,11.61,14640,2300,5.05,0.0485,6.66,39,460,768,839,63.52,54,7.11,38.5,28,18
08/09/2015,14.59,16800,2518,5.79,0.062,6.39,39,472,840,942,62.59,60,7.09,38.2,29,17
09/09/2015,11.16,14400,2247,4.97,0.0427,6.62,38,898,720,839,62.66,66,7.13,38,28,18
10/09/2015,12.61,16800,2177,5.79,0.055,6.47,39,588,720,901,58.61,90,7.17,38.5,25,18
11/09/2015,13.38,16800,2309,5.79,0.0545,6.58,38,596,744,860,62.75,78,7.19,37.5,22,15
12/09/2015,10.54,16800,1819,5.79,0.0377,6.54,38,382,660,724,60.2,90,7.34,37.5,22,12
13/09/2015,12.41,16560,2173,5.71,0.0263,6.43,38,543,762,720,66.87,60,7.29,38,27,13
14/09/2015,15.07,18000,2428,6.21,0.0608,6.61,39,244,780,1025,57.78,78,7.18,39,26,14
15/09/2015,15.2,17280,2551,5.96,0.0548,6.55,39,358,852,741,70.95,84,7.16,39,26,15
16/09/2015,14.47,16800,2498,5.79,0.0666,6.46,39,509,804,712,71.5,54,7.2,39.5,27,15
17/09/2015,14.47,17280,2428,5.96,0.0489,6.48,39,349,780,864,64.42,66,7.06,39.5,28,17
18/09/2015,11.35,14400,2286,4.97,0.0382,6.64,39,356,738,979,57.17,72,7.01,40,26,17
19/09/2015,14.36,16080,2590,5.54,0.051,6.59,38,393,852,907,64.98,60,7.16,39.5,27,15
20/09/2015,14.91,16800,2573,5.79,0.0446,6.65,39,143,954,886,65.57,102,7.16,39.5,29,14
21/09/2015,15.71,17280,2636,5.96,0.0536,6.69,39,280,840,1055,59.98,78,7.26,39.5,29,17
22/09/2015,14.27,17520,2362,6.04,0.0459,6.62,38,358,966,844,64.27,108,7.26,39.5,27,18
23/09/2015,13.68,16080,2468,5.54,0.0305,6.25,39,277,726,865,64.95,54,7.17,39,28,20
24/09/2015,16.16,17280,2712,5.96,0.059,6.54,39,167,786,966,64.38,48,7.05,39,28,18
25/09/2015,15.73,17520,2603,6.04,0.061,6.55,39,199,774,966,62.89,78,7.22,38.5,27,16
26/09/2015,14.3,16800,2468,5.79,0.0452,6.44,39,216,768,877,64.47,54,7.14,39.5,28,11
27/09/2015,12.35,13920,2573,4.8,0.0566,6.43,38,396,636,924,64.09,60,7.2,38.5,29,16
28/09/2015,13.04,15600,2425,5.38,0.05,6.89,38,279,810,839,65.4,54,7.02,38.5,27,15
29/09/2015,13.16,15600,2446,5.38,0.0586,6.59,39,188,768,936,61.73,66,7.04,38,25,15
30/09/2015,15.04,17520,2489,6.04,0.0568,6.5,39,373,792,848,65.93,90,7.02,38.5,25,18
01/10/2015,14.7,14880,2864,5.13,0.0508,6.57,38,744,936,1092,61.87,54,7.07,39,20,10
02/10/2015,9.65,12000,2333,4.14,0.0513,6.47,37,568,816,775,66.78,54,7.31,38,27,12
03/10/2015,12.78,17520,2116,6.04,0.0622,6.65,37,242,810,738,65.12,42,7.28,36,27,16
04/10/2015,12.51,17520,2071,6.04,0.0683,6.65,39,346,780,791,61.81,54,7.33,39,27,15
05/10/2015,11.83,17760,1931,6.12,0.0674,6.64,39,263,858,882,54.32,66,7.2,39.8,28,15
06/10/2015,14.36,17760,2345,6.12,0.0668,6.59,39,226,780,820,65.03,36,7.05,39,28,17
07/10/2015,13.91,17760,2271,6.12,0.06,6.54,38,218,786,836,63.19,60,7,39.5,25,15
08/10/2015,13.15,16320,2337,5.63,0.058,6.63,39,238,804,906,61.23,102,7.08,38.5,21,8
09/10/2015,12.25,16320,2177,5.63,0.0585,6.55,38,221,840,886,59.3,90,7.12,37.6,23,6
10/10/2015,13.41,17280,2251,5.96,0.059,6.64,38,341,876,857,61.93,36,7.36,38,17,8
11/10/2015,14.48,18000,2333,6.21,0.0397,6.52,37,332,1158,890,61.85,96,7.12,38,19,10
12/10/2015,13.25,17520,2194,6.04,0.0574,6.6,38,231,858,861,60.76,66,7.03,37.5,22,6
13/10/2015,14.85,16800,2563,5.79,0.0539,6.64,37,92,912,882,65.59,90,7.11,39,26,10
14/10/2015,15.73,17520,2604,6.04,0.0671,6.64,38,317,924,902,65.36,84,7.14,39,27,12
15/10/2015,14.96,17520,2476,6.04,0.0562,6.6,39,299,978,959,61.27,84,7.33,39.8,26,10
16/10/2015,14.59,17760,2383,6.12,0.057,6.62,39,327,948,894,62.48,96,7.28,39,27,11
17/10/2015,13.66,17520,2261,6.04,0.061,6.63,39,415,822,899,60.24,72,7.3,38.5,28,14
18/10/2015,14.41,16800,2488,5.79,0.0371,6.74,38,560,1086,832,66.56,42,7.23,39,23,9
